time,price
1664236800,19082.0
1664323200,19543.0
1664409600,19399.0
1664496000,19495.0
1664582400,19269.0
1664668800,19261.0
1664755200,19539.0
1664841600,20221.0
1664928000,20114.0
1665014400,20019.0
1665100800,19463.0
1665187200,19474.0
1665273600,19468.0
1665360000,19218.0
1665446400,18996.0
1665532800,19140.0
1665619200,19375.0
1665705600,19169.0
1665792000,19105.0
1665878400,19375.0
1665964800,19527.0
1666051200,19220.0
1666137600,19226.0
1666224000,19061.0
1666310400,19189.0
1666396800,19186.0
1666483200,19507.0
1666569600,19345.0
1666656000,20276.0
1666742400,20751.0
1666828800,20628.0
1666915200,20614.0
1667001600,20844.0
1667088000,20655.0
1667174400,20368.0
1667260800,20445.0
1667347200,20263.0
1667433600,20265.0
1667520000,21102.0
1667606400,21335.0
1667692800,21222.0
1667779200,20707.0
1667865600,18612.0
1667952000,16585.0
1668038400,17354.0
1668124800,16806.0
1668211200,16842.0
1668297600,16499.0
1668384000,16590.0
1668470400,16721.0
1668556800,16534.0
1668643200,16694.0
1668729600,16570.0
1668816000,16612.0
1668902400,16562.0
1668988800,15954.0
1669075200,16124.0
1669161600,16525.0
1669248000,16576.0
1669334400,16483.0
1669420800,16467.0
1669507200,16556.0
1669593600,16156.0
1669680000,16412.0
1669766400,16926.0
1669852800,16934.0
1669939200,16957.0
1670025600,16972.0
1670112000,17068.0
1670198400,17048.0
1670284800,16977.0
1670371200,16789.0
1670457600,17244.0
1670544000,17150.0
1670630400,17188.0
1670716800,17200.0
1670803200,17029.0
1670889600,17713.0
1670976000,18231.0
1671062400,17398.0
1671148800,16824.0
1671235200,16708.0
1671321600,16746.0
1671408000,16544.0
1671494400,16840.0
1671580800,16791.0
1671667200,16616.0
1671753600,16836.0
1671840000,16841.0
1671926400,16779.0
1672012800,16816.0
1672099200,16622.0
1672185600,16631.0
1672272000,16626.0
1672358400,16564.0
1672444800,16567.0
1672531200,16584.0
1672617600,16718.0
1672704000,16638.0
1672790400,16948.0
1672876800,16839.0
1672963200,16845.0
1673049600,16936.0
1673136000,16926.0
1673222400,17350.0
1673308800,17434.0
1673395200,17488.0
1673481600,18802.0
1673568000,19300.0
1673654400,20761.0
1673740800,20819.0
1673827200,21284.0
1673913600,21351.0
1674000000,20934.0
1674086400,20981.0
1674172800,21391.0
1674259200,23253.0
1674345600,22838.0
1674432000,22950.0
1674518400,23003.0
1674604800,22732.0
1674691200,23042.0
1674777600,23191.0
1674864000,23004.0
1674950400,23688.0
1675036800,23136.0
1675123200,23171.0
1675209600,23068.0
1675296000,24061.0
1675382400,23420.0
1675468800,23451.0
1675555200,22854.0
1675641600,23022.0
1675728000,22927.0
1675814400,22897.0
1675900800,22514.0
1675987200,21707.0
1676073600,21657.0
1676160000,21977.0
1676246400,21651.0
1676332800,22129.0
1676419200,22978.0
1676505600,24972.0
1676592000,24365.0
1676678400,24718.0
1676764800,24479.0
1676851200,24822.0
1676937600,24692.0
1677024000,23745.0
1677110400,23863.0
1677196800,23090.0
1677283200,22984.0
1677369600,23479.0
1677456000,23290.0
1677542400,23485.0
1677628800,23695.0
1677715200,23452.0
1677801600,22314.0
1677888000,22324.0
1677974400,22437.0
1678060800,22504.0
1678147200,22201.0
1678233600,22021.0
1678320000,21008.0
1678406400,19851.0
1678492800,20459.0
1678579200,21089.0
1678665600,24388.0
1678752000,25128.0
1678838400,24442.0
1678924800,25033.0
1679011200,26887.0
1679097600,27425.0
1679184000,28347.0
1679270400,27870.0
1679356800,28205.0
1679443200,26700.0
1679529600,28405.0
1679616000,27855.0
1679702400,27243.0
1679788800,27852.0
1679875200,26970.0
1679961600,27427.0
1680048000,28417.0
1680134400,27977.0
1680220800,28460.0
1680307200,28398.0
1680393600,27966.0
1680480000,28098.0
1680566400,28201.0
1680652800,28258.0
1680739200,28037.0
1680825600,27923.0
1680912000,27951.0
1680998400,28167.0
1681084800,29198.0
1681171200,30158.0
1681257600,29802.0
1681344000,30364.0
1681430400,30342.0
1681516800,30368.0
1681603200,30322.0
1681689600,29469.0
1681776000,30236.0
1681862400,29245.0
1681948800,28092.0
1682035200,27275.0
1682121600,27627.0
1682208000,27471.0
1682294400,27380.0
1682380800,27612.0
1682467200,27897.0
1682553600,29662.0
1682640000,29337.0
1682726400,29267.0
1682812800,29383.0
1682899200,27821.0
1682985600,28708.0
1683072000,28331.0
1683158400,28902.0
1683244800,29586.0
1683331200,28905.0
1683417600,28950.0
1683504000,27363.0
1683590400,27723.0
1683676800,27717.0
1683763200,26852.0
1683849600,26473.0
1683936000,26853.0
1684022400,26891.0
1684108800,27413.0
1684195200,26934.0
1684281600,27375.0
1684368000,26755.0
1684454400,26836.0
1684540800,27075.0
1684627200,26913.0
1684713600,26856.0
1684800000,27195.0
1684886400,26246.0
1684972800,26467.0
1685059200,26775.0
1685145600,26743.0
1685232000,27531.0
1685318400,27649.0
1685404800,27861.0
1685491200,27020.0
1685577600,26867.0
1685664000,27241.0
1685750400,27109.0
1685836800,27223.0
1685923200,25625.0
1686009600,27099.0
1686096000,26474.0
1686182400,26546.0
1686268800,26405.0
1686355200,25761.0
1686441600,26046.0
1686528000,25821.0
1686614400,25896.0
1686700800,25871.0
1686787200,25439.0
1686873600,26364.0
1686960000,26465.0
1687046400,26643.0
1687132800,26668.0
1687219200,28002.0
1687305600,30127.0
1687392000,30224.0
1687478400,30905.0
1687564800,30646.0
1687651200,30443.0
1687737600,30254.0
1687824000,30679.0
1687910400,30095.0
1687996800,30585.0
1688083200,30368.0
1688169600,30617.0
1688256000,30564.0
1688342400,31258.0
1688428800,30708.0
1688515200,30439.0
1688601600,30313.0
1688688000,30244.0
1688774400,30117.0
1688860800,30249.0
1688947200,30840.0
1689033600,30582.0
1689120000,30278.0
1689206400,31637.0
1689292800,30122.0
1689379200,30340.0
1689465600,30260.0
1689552000,29901.0
1689638400,29719.0
1689724800,30047.0
1689811200,29752.0
1689897600,29874.0
1689984000,29841.0
1690070400,30089.0
1690156800,29107.0
1690243200,29195.0
1690329600,29403.0
1690416000,29158.0
1690502400,29319.0
1690588800,29339.0
1690675200,29197.0
1690761600,29157.0
1690848000,29258.0
1690934400,29136.0
1691020800,29260.0
1691107200,28986.0
1691193600,29037.0
1691280000,29051.0
1691366400,29119.0
1691452800,29884.0
1691539200,29399.0
1691625600,29399.0
1691712000,29364.0
1691798400,29403.0
1691884800,29422.0
1691971200,29323.0
1692057600,29149.0
1692144000,29078.0
1692230400,27852.0
1692316800,26046.0
1692403200,26126.0
1692489600,26138.0
1692576000,26100.0
1692662400,25770.0
1692748800,26626.0
1692835200,26016.0
1692921600,25956.0
1693008000,26028.0
1693094400,26115.0
1693180800,25976.0
1693267200,27847.0
1693353600,27178.0
1693440000,26181.0
1693526400,25622.0
1693612800,25836.0
1693699200,26002.0
1693785600,25886.0
1693872000,25672.0
1693958400,25659.0
1694044800,25886.0
1694131200,25885.0
1694217600,25867.0
1694304000,25793.0
1694390400,25005.0
1694476800,26071.0
1694563200,26146.0
1694649600,26689.0
1694736000,26404.0
1694822400,26545.0
1694908800,26512.0
1694995200,26831.0
1695081600,27199.0
1695168000,26945.0
1695254400,26602.0
1695340800,26536.0
1695427200,26613.0
1695513600,26458.0
1695600000,26331.0
1695686400,26240.0
1695772800,26241.0
1695859200,27103.0
1695945600,26918.0
1696032000,27031.0
1696118400,27109.0
1696204800,27975.0
1696291200,27267.0
1696377600,27631.0
1696464000,27483.0
1696550400,27968.0
1696636800,27882.0
1696723200,27913.0
1696809600,27616.0
1696896000,27404.0
1696982400,26753.0
1697068800,26705.0
1697155200,26771.0
1697241600,26869.0
1697328000,27044.0
1697414400,28482.0
1697500800,28529.0
1697587200,28259.0
1697673600,28780.0
1697760000,29581.0
1697846400,30177.0
1697932800,29861.0
1698019200,31379.0
1698105600,33819.0
1698192000,34758.0
1698278400,34068.0
1698364800,33708.0
1698451200,34125.0
1698537600,34583.0
1698624000,34439.0
1698710400,34553.0
1698796800,34575.0
1698883200,34996.0
1698969600,34543.0
1699056000,34754.0
1699142400,35050.0
1699228800,34958.0
1699315200,35382.0
1699401600,35593.0
1699488000,36379.0
1699574400,37267.0
1699660800,37139.0
1699747200,37154.0
1699833600,36749.0
1699920000,35268.0
1700006400,37400.0
1700092800,36238.0
1700179200,36487.0
1700265600,36736.0
1700352000,36854.0
1700438400,37554.0
1700524800,36913.0
1700611200,37197.0
1700697600,37267.0
1700784000,37750.0
1700870400,37841.0
1700956800,37264.0
1701043200,36976.0
1701129600,38023.0
1701216000,37866.0
1701302400,37750.0
1701388800,38717.0
1701475200,38894.0
1701561600,39568.0
1701648000,41726.0
1701734400,43696.0
1701820800,43938.0
1701907200,43332.0
1701993600,43840.0
1702080000,43997.0
1702166400,43831.0
1702252800,40980.0
1702339200,41264.0
1702425600,42124.0
1702512000,42871.0
1702598400,42100.0
1702684800,42438.0
1702771200,42129.0
1702857600,41619.0
1702944000,42197.0
1703030400,44161.0
1703116800,43580.0
1703203200,43983.0
1703289600,43810.0
1703376000,43697.0
1703462400,43455.0
1703548800,42128.0
1703635200,43203.0
1703721600,42493.0
1703808000,42062.0
1703894400,42413.0
1703980800,42639.0
1704067200,43120.0
1704153600,45170.0
1704240000,42265.0
1704326400,44094.0
1704412800,43626.0
1704499200,44031.0
1704585600,44138.0
1704672000,47007.0
1704758400,46657.0
1704844800,46549.0
1704931200,46592.0
1705017600,43424.0
1705104000,42794.0
1705190400,42882.0
1705276800,42979.0
1705363200,43005.0
1705449600,42568.0
1705536000,41440.0
1705622400,41761.0
1705708800,41582.0
1705795200,41666.0
1705881600,40262.0
1705968000,39079.0
1706054400,39754.0
1706140800,39822.0
1706227200,42117.0
1706313600,41797.0
1706400000,41967.0
1706486400,43022.0
1706572800,43372.0
1706659200,43500.0
1706745600,42838.0
1706832000,42901.0
1706918400,43058.0
1707004800,42779.0
1707091200,42678.0
1707177600,43176.0
1707264000,43625.0
1707350400,45283.0
1707436800,47630.0
1707523200,47353.0
1707609600,48295.0
1707696000,49745.0
1707782400,49126.0
1707868800,51475.0
1707955200,52003.0
1708041600,51993.0
1708128000,51278.0
1708214400,51805.0
1708300800,51934.0
1708387200,51506.0
1708473600,50855.0
1708560000,51700.0
1708646400,51094.0
1708732800,51429.0
1708819200,51566.0
1708905600,53644.0
1708992000,57165.0
1709078400,61148.0
1709164800,60775.0
1709251200,62362.0
1709337600,62074.0
1709424000,62843.0
1709510400,66673.0
1709596800,64022.0
1709683200,67190.0
1709769600,67705.0
1709856000,68711.0
1709942400,68417.0
1710028800,69528.0
1710115200,72044.0
1710201600,71476.0
1710288000,73468.0
1710374400,69339.0
1710460800,68971.0
1710547200,66931.0
1710633600,68526.0
1710720000,66950.0
1710806400,64395.0
1710892800,65792.0
1710979200,65264.0
1711065600,63883.0
1711152000,64893.0
1711238400,65846.0
1711324800,71043.0
1711411200,69456.0
1711497600,68595.0
1711584000,70847.0
1711670400,69706.0
1711756800,69946.0
1711843200,71034.0
1711929600,69713.0
1712016000,66000.0
1712102400,65816.0
1712188800,68498.0
1712275200,67422.0
1712361600,68280.0
1712448000,69079.0
1712534400,71738.0
1712620800,69001.0
1712707200,70075.0
1712793600,70489.0
1712880000,66856.0
1712966400,64886.0
1713052800,64206.0
1713139200,63349.0
1713225600,62735.0
1713312000,61004.0
1713398400,63554.0
1713484800,64340.0
1713571200,64895.0
1713657600,64554.0
1713744000,66555.0
1713830400,66485.0
1713916800,63939.0
1714003200,64708.0
1714089600,63714.0
1714176000,63315.0
1714262400,63732.0
1714348800,62966.0
1714435200,59150.0
1714521600,56893.0
1714608000,59369.0
1714694400,62102.0
1714780800,63927.0
1714867200,63888.0
1714953600,63193.0
1715040000,63067.0
1715126400,62154.0
1715212800,62442.0
1715299200,60625.0
1715385600,61122.0
1715472000,61394.0
1715558400,63174.0
1715644800,61559.0
1715731200,66099.0
1715817600,65160.0
1715904000,67083.0
1715990400,66936.0
1716076800,66052.0
1716163200,70057.0
1716249600,69264.0
1716336000,69599.0
1716422400,67114.0
1716508800,69171.0
1716595200,69149.0
1716681600,68868.0
1716768000,69187.0
1716854400,68348.0
1716940800,67203.0
1717027200,68644.0
1717113600,67580.0
1717200000,67702.0
1717286400,67733.0
1717372800,69186.0
1717459200,70446.0
1717545600,71284.0
1717632000,70459.0
1717718400,69228.0
1717804800,69455.0
1717891200,69701.0
1717977600,69469.0
1718064000,67402.0
1718150400,67523.0
1718236800,66568.0
1718323200,65485.0
1718409600,66120.0
1718496000,66500.0
1718582400,66642.0
1718668800,64398.0
1718755200,64857.0
1718841600,64988.0
1718928000,64203.0
1719014400,64273.0
1719100800,64110.0
1719187200,59269.0
1719273600,61984.0
1719360000,60955.0
1719446400,61368.0
1719532800,59969.0
1719619200,60959.0
1719705600,61940.0
1719792000,63180.0
1719878400,61830.0
1719964800,59630.0
1720051200,58246.0
1720137600,56457.0
1720224000,57868.0
1720310400,57146.0
1720396800,56487.0
1720483200,57859.0
1720569600,57385.0
1720656000,57374.0
1720742400,57607.0
1720828800,58653.0
1720915200,59942.0
1721001600,63418.0
1721088000,65202.0
1721174400,64574.0
1721260800,63504.0
1721347200,67226.0
1721433600,67261.0
1721520000,67460.0
1721606400,68233.0
1721692800,65547.0
1721779200,65611.0
1721865600,64662.0
1721952000,68013.0
1722038400,68281.0
1722124800,68107.0
1722211200,67279.0
1722297600,65871.0
1722384000,65243.0
1722470400,63389.0
1722556800,62551.0
1722643200,60206.0
1722729600,59240.0
1722816000,53483.0
1722902400,56796.0
1722988800,54762.0
1723075200,59462.0
1723161600,60698.0
1723248000,61023.0
1723334400,59631.0
1723420800,59051.0
1723507200,60851.0
1723593600,58921.0
1723680000,57051.0
1723766400,59695.0
1723852800,59473.0
1723939200,59718.0
1724025600,58974.0
1724112000,59473.0
1724198400,61602.0
1724284800,60312.0
1724371200,63700.0
1724457600,64243.0
1724544000,64220.0
1724630400,63326.0
1724716800,62059.0
1724803200,58898.0
1724889600,59250.0
1724976000,58703.0
1725062400,58856.0
1725148800,58497.0
1725235200,58444.0
1725321600,58021.0
1725408000,58027.0
1725494400,56023.0
1725580800,53484.0
1725667200,54415.0
1725753600,54340.0
1725840000,57103.0
1725926400,57971.0
1726012800,57644.0
1726099200,58380.0
1726185600,60545.0
1726272000,60012.0
1726358400,59130.0
1726444800,58212.0
1726531200,60316.0
1726617600,61757.0
1726704000,62940.0
1726790400,63211.0
1726876800,63364.0
1726963200,63563.0
1727049600,63325.0
1727136000,64260.0
1727222400,63147.0
1727308800,65175.0
1727395200,65781.0
1727481600,65876.0
1727568000,65601.0
1727654400,63302.0
1727740800,60807.0
1727827200,60634.0
1727913600,60745.0
1728000000,62081.0
1728086400,62063.0
1728172800,62814.0
1728259200,62212.0
1728345600,62133.0
1728432000,60582.0
1728518400,60278.0
1728604800,62452.0
1728691200,63194.0
1728777600,62849.0
1728864000,66070.0
1728950400,67061.0
1729036800,67622.0
1729123200,67392.0
1729209600,68420.0
1729296000,68359.0
1729382400,69011.0
1729468800,67340.0
1729555200,67382.0
1729641600,66601.0
1729728000,68155.0
1729814400,66578.0
1729900800,67003.0
1729987200,67938.0
1730073600,69918.0
1730160000,72729.0
1730246400,72331.0
1730332800,70231.0
1730419200,69490.0
1730505600,69330.0
1730592000,68738.0
1730678400,67818.0
1730764800,69386.0
1730851200,75637.0
1730937600,75921.0
1731024000,76561.0
1731110400,76722.0
1731196800,80425.0
1731283200,88770.0
1731369600,88031.0
1731456000,90521.0
1731542400,87333.0
1731628800,91070.0
1731715200,90608.0
1731801600,89861.0
1731888000,90512.0
1731974400,92424.0
1732060800,94373.0
1732147200,98451.0
1732233600,99013.0
1732320000,97775.0
1732406400,98007.0
1732492800,93035.0
1732579200,91928.0
1732665600,95978.0
1732752000,95661.0
1732838400,97512.0
1732924800,96441.0
1733011200,97291.0
1733097600,95859.0
1733184000,95926.0
1733270400,98773.0
1733356800,97057.0
1733443200,99898.0
1733529600,99929.0
1733616000,101204.0
1733702400,97468.0
1733788800,96648.0
1733875200,101201.0
1733961600,100068.0
1734048000,101435.0
1734134400,101382.0
1734220800,104427.0
1734307200,106073.0
1734393600,106187.0
1734480000,100153.0
1734566400,97375.0
1734652800,97760.0
1734739200,97211.0
1734825600,95098.0
1734912000,94750.0
1734998400,98596.0
1735084800,99374.0
1735171200,95687.0
1735257600,94168.0
1735344000,95139.0
1735430400,93557.0
1735516800,92628.0
1735603200,93381.0
1735689600,94388.0
1735776000,96907.0
1735862400,98133.0
1735948800,98209.0
1736035200,98327.0
1736121600,102280.0
1736208000,96946.0
1736294400,95065.0
1736380800,92542.0
1736467200,94702.0
1736553600,94568.0
1736640000,94497.0
1736726400,94505.0
1736812800,96523.0
1736899200,100512.0
1736985600,99975.0
1737072000,104119.0
1737158400,104436.0
1737244800,101237.0
1737331200,102141.0
1737417600,106149.0
1737504000,103632.0
1737590400,103933.0
1737676800,104855.0
1737763200,104738.0
1737849600,102573.0
1737936000,102090.0
1738022400,101292.0
1738108800,103747.0
1738195200,104738.0
1738281600,102412.0
1738368000,100638.0
1738454400,97675.0
1738540800,101457.0
1738627200,97786.0
1738713600,96614.0
1738800000,96573.0
1738886400,96535.0
1738972800,96472.0
1739059200,96477.0
1739145600,97469.0
1739232000,95754.0
1739318400,97882.0
1739404800,96627.0
1739491200,97520.0
1739577600,97591.0
1739664000,96132.0
1739750400,95772.0
1739836800,95612.0
1739923200,96642.0
1740009600,98337.0
1740096000,96131.0
1740182400,96572.0
1740268800,96262.0
1740355200,91554.0
1740441600,88576.0
1740528000,84071.0
1740614400,84639.0
1740700800,84321.0
1740787200,86033.0
1740873600,94273.0
1740960000,86160.0
1741046400,87240.0
1741132800,90611.0
1741219200,89918.0
1741305600,86759.0
1741392000,86192.0
1741478400,80708.0
1741564800,78561.0
1741651200,82869.0
1741737600,83620.0
1741824000,81079.0
1741910400,83975.0
1741996800,84347.0
1742083200,82555.0
1742169600,82566.0
1325376000,4.84
1325462400,5.0
1325548800,5.29
1325635200,5.57
1325721600,6.42
1325808000,6.4
1325894400,6.8
1325980800,6.9
1326067200,6.48
1326153600,7.1
1326240000,7.0
1326326400,6.51
1326412800,6.9
1326499200,6.4
1326585600,7.15
1326672000,7.1
1326758400,6.9
1326844800,7.1
1326931200,6.01
1327017600,6.95
1327104000,6.95
1327190400,6.83
1327276800,6.52
1327363200,6.55
1327449600,6.0
1327536000,6.27
1327622400,5.88
1327708800,4.91
1327795200,5.9
1327881600,5.58
1327968000,5.55
1328054400,5.99
1328140800,6.26
1328227200,6.29
1328313600,6.5
1328400000,5.7
1328486400,5.9
1328572800,5.51
1328659200,5.66
1328745600,5.87
1328832000,5.88
1328918400,5.5
1329004800,5.55
1329091200,5.79
1329177600,4.56
1329264000,4.69
1329350400,4.98
1329436800,4.69
1329523200,4.38
1329609600,4.38
1329696000,4.4
1329782400,4.53
1329868800,4.57
1329955200,5.0
1330041600,5.12
1330128000,5.0
1330214400,4.96
1330300800,5.1
1330387200,4.71
1330473600,4.99
1330560000,5.03
1330646400,4.79
1330732800,4.65
1330819200,4.81
1330905600,5.0
1330992000,4.99
1331078400,5.01
1331164800,5.0
1331251200,5.07
1331337600,4.94
1331424000,5.0
1331510400,4.98
1331596800,5.28
1331683200,5.27
1331769600,5.37
1331856000,5.39
1331942400,5.42
1332028800,5.24
1332115200,4.97
1332201600,4.8
1332288000,4.96
1332374400,4.8
1332460800,4.78
1332547200,4.72
1332633600,4.54
1332720000,4.68
1332806400,4.73
1332892800,4.87
1332979200,4.77
1333065600,4.88
1333152000,4.92
1333238400,4.89
1333324800,5.03
1333411200,4.95
1333497600,4.91
1333584000,4.9
1333670400,4.98
1333756800,4.7
1333843200,4.76
1333929600,4.85
1334016000,4.8
1334102400,4.88
1334188800,4.86
1334275200,4.89
1334361600,4.98
1334448000,4.92
1334534400,4.94
1334620800,4.99
1334707200,5.11
1334793600,5.16
1334880000,5.19
1334966400,5.26
1335052800,5.18
1335139200,5.15
1335225600,5.11
1335312000,4.9
1335398400,5.08
1335484800,5.04
1335571200,4.85
1335657600,4.91
1335744000,5.0
1335830400,4.97
1335916800,5.08
1336003200,5.1
1336089600,5.1
1336176000,5.04
1336262400,5.05
1336348800,5.06
1336435200,5.04
1336521600,5.04
1336608000,5.01
1336694400,4.93
1336780800,4.97
1336867200,4.94
1336953600,4.99
1337040000,4.95
1337126400,5.04
1337212800,5.03
1337299200,5.06
1337385600,5.05
1337472000,5.08
1337558400,5.01
1337644800,5.07
1337731200,5.08
1337817600,5.12
1337904000,5.09
1337990400,5.07
1338076800,5.06
1338163200,5.08
1338249600,5.12
1338336000,5.13
1338422400,5.14
1338508800,5.22
1338595200,5.21
1338681600,5.19
1338768000,5.23
1338854400,5.33
1338940800,5.48
1339027200,5.48
1339113600,5.61
1339200000,5.54
1339286400,5.43
1339372800,5.53
1339459200,5.9
1339545600,5.95
1339632000,5.87
1339718400,6.08
1339804800,6.4
1339891200,6.16
1339977600,6.1
1340064000,6.26
1340150400,6.65
1340236800,6.64
1340323200,6.59
1340409600,6.36
1340496000,6.44
1340582400,6.2
1340668800,6.44
1340755200,6.52
1340841600,6.5
1340928000,6.57
1341014400,6.54
1341100800,6.54
1341187200,6.55
1341273600,6.47
1341360000,6.49
1341446400,6.66
1341532800,6.58
1341619200,6.66
1341705600,6.77
1341792000,6.67
1341878400,7.0
1341964800,7.1
1342051200,7.1
1342137600,7.65
1342224000,7.44
1342310400,7.4
1342396800,8.05
1342483200,8.42
1342569600,9.1
1342656000,9.2
1342742400,8.53
1342828800,8.86
1342915200,8.64
1343001600,8.78
1343088000,8.57
1343174400,8.49
1343260800,8.61
1343347200,8.83
1343433600,8.9
1343520000,8.72
1343606400,8.9
1343692800,9.2
1343779200,9.36
1343865600,9.81
1343952000,10.86
1344038400,10.97
1344124800,10.4
1344211200,10.84
1344297600,10.74
1344384000,10.96
1344470400,11.09
1344556800,11.25
1344643200,11.31
1344729600,11.69
1344816000,11.58
1344902400,12.03
1344988800,12.66
1345075200,13.42
1345161600,12.98
1345248000,11.95
1345334400,8.57
1345420800,9.41
1345507200,10.44
1345593600,10.42
1345680000,10.06
1345766400,10.26
1345852800,10.44
1345939200,10.5
1346025600,10.58
1346112000,11.17
1346198400,10.85
1346284800,10.54
1346371200,9.81
1346457600,10.14
1346544000,10.14
1346630400,10.3
1346716800,10.4
1346803200,10.59
1346889600,10.87
1346976000,11.08
1347062400,10.97
1347148800,10.85
1347235200,10.98
1347321600,10.65
1347408000,11.13
1347494400,11.3
1347580800,11.7
1347667200,11.6
1347753600,11.68
1347840000,11.84
1347926400,11.89
1348012800,12.4
1348099200,12.45
1348185600,12.35
1348272000,12.05
1348358400,11.86
1348444800,11.95
1348531200,11.85
1348617600,12.1
1348704000,12.25
1348790400,12.26
1348876800,12.22
1348963200,12.17
1349049600,12.08
1349136000,12.3
1349222400,12.9
1349308800,12.7
1349395200,12.64
1349481600,12.38
1349568000,11.75
1349654400,11.64
1349740800,11.89
1349827200,12.01
1349913600,11.78
1350000000,12.0
1350086400,11.82
1350172800,11.84
1350259200,11.49
1350345600,11.93
1350432000,11.9
1350518400,11.83
1350604800,11.65
1350691200,11.63
1350777600,11.58
1350864000,11.54
1350950400,11.49
1351036800,11.46
1351123200,10.85
1351209600,9.81
1351296000,10.62
1351382400,10.58
1351468800,10.59
1351555200,10.7
1351641600,10.75
1351728000,10.98
1351814400,10.68
1351900800,10.67
1351987200,10.53
1352073600,10.78
1352160000,10.57
1352246400,10.82
1352332800,10.8
1352419200,10.81
1352505600,10.87
1352592000,10.64
1352678400,10.85
1352764800,10.98
1352851200,10.98
1352937600,10.98
1353024000,11.56
1353110400,11.51
1353196800,11.57
1353283200,11.63
1353369600,11.63
1353456000,11.64
1353542400,12.11
1353628800,12.04
1353715200,12.17
1353801600,12.21
1353888000,12.23
1353974400,11.95
1354060800,12.2
1354147200,12.38
1354233600,12.42
1354320000,12.34
1354406400,12.45
1354492800,12.47
1354579200,12.77
1354665600,13.29
1354752000,13.27
1354838400,13.35
1354924800,13.34
1355011200,13.18
1355097600,13.28
1355184000,13.4
1355270400,13.39
1355356800,13.48
1355443200,13.52
1355529600,13.38
1355616000,13.27
1355702400,13.08
1355788800,13.05
1355875200,13.28
1355961600,13.44
1356048000,13.3
1356134400,13.2
1356220800,13.21
1356307200,13.03
1356393600,13.24
1356480000,13.16
1356566400,13.0
1356652800,13.13
1356739200,13.24
1356825600,13.29
1356912000,13.24
1356998400,13.1
1357084800,13.06
1357171200,13.1
1357257600,13.17
1357344000,13.14
1357430400,13.15
1357516800,13.2
1357603200,13.45
1357689600,13.61
1357776000,13.9
1357862400,14.03
1357948800,13.84
1358035200,13.94
1358121600,14.01
1358208000,14.22
1358294400,14.45
1358380800,15.36
1358467200,15.7
1358553600,15.32
1358640000,15.5
1358726400,16.32
1358812800,17.49
1358899200,17.58
1358985600,18.25
1359072000,17.3
1359158400,17.17
1359244800,17.54
1359331200,18.18
1359417600,19.16
1359504000,19.31
1359590400,20.79
1359676800,20.65
1359763200,20.19
1359849600,20.24
1359936000,20.34
1360022400,20.3
1360108800,20.89
1360195200,21.46
1360281600,22.3
1360368000,23.25
1360454400,23.47
1360540800,23.8
1360627200,25.76
1360713600,25.5
1360800000,26.68
1360886400,27.42
1360972800,27.09
1361059200,26.1
1361145600,26.81
1361232000,28.6
1361318400,29.8
1361404800,30.0
1361491200,31.48
1361577600,28.91
1361664000,30.28
1361750400,30.4
1361836800,31.41
1361923200,31.55
1362009600,33.98
1362096000,34.7
1362182400,34.18
1362268800,34.3
1362355200,36.51
1362441600,40.03
1362528000,48.0
1362614400,42.42
1362700800,43.78
1362787200,45.02
1362873600,46.2
1362960000,48.3
1363046400,44.89
1363132800,46.69
1363219200,47.39
1363305600,47.1
1363392000,47.0
1363478400,47.09
1363564800,47.67
1363651200,57.78
1363737600,65.49
1363824000,73.89
1363910400,71.03
1363996800,62.24
1364083200,70.8
1364169600,77.0
1364256000,77.89
1364342400,89.49
1364428800,94.5
1364515200,90.22
1364601600,92.4
1364688000,94.08
1364774400,103.99
1364860800,113.8
1364947200,133.7
1365033600,133.21
1365120000,142.0
1365206400,142.79
1365292800,158.28
1365379200,193.2
1365465600,229.5
1365552000,130.0
1365638400,60.01
1365724800,81.5
1365811200,87.0
1365897600,95.0
1365984000,87.0
1366070400,65.2
1366156800,87.03
1366243200,95.01
1366329600,117.0
1366416000,126.55
1366502400,121.36
1366588800,123.68
1366675200,134.5
1366761600,151.04
1366848000,145.5
1366934400,133.76
1367020800,127.03
1367107200,133.21
1367193600,142.35
1367280000,136.84
1367366400,110.66
1367452800,105.38
1367539200,91.27
1367625600,110.08
1367712000,115.63
1367798400,116.64
1367884800,106.99
1367971200,113.96
1368057600,112.5
1368144000,118.5
1368230400,115.38
1368316800,113.4
1368403200,116.73
1368489600,114.05
1368576000,109.36
1368662400,111.79
1368748800,117.97
1368835200,118.3
1368921600,116.49
1369008000,118.49
1369094400,117.88
1369180800,119.35
1369267200,121.89
1369353600,129.88
1369440000,128.5
1369526400,129.75
1369612800,123.58
1369699200,125.52
1369785600,130.02
1369872000,126.97
1369958400,127.24
1370044800,128.5
1370131200,120.0
1370217600,120.53
1370304000,120.58
1370390400,121.51
1370476800,119.47
1370563200,111.15
1370649600,109.94
1370736000,99.94
1370822400,103.63
1370908800,107.34
1370995200,108.42
1371081600,107.74
1371168000,100.12
1371254400,99.42
1371340800,100.3
1371427200,100.67
1371513600,105.69
1371600000,105.7
1371686400,106.7
1371772800,102.0
1371859200,100.0
1371945600,100.38
1372032000,99.47
1372118400,99.0
1372204800,98.21
1372291200,97.33
1372377600,89.97
1372464000,88.51
1372550400,89.0
1372636800,85.51
1372723200,87.3
1372809600,80.96
1372896000,79.96
